,MSE,R2
1999,55607387019.35014,0.39519713934877854
2000,57448076371.32646,0.4083932009890797
2001,60971609304.6422,0.41594441879808675
2002,78184871407.57077,0.34989094129059994
2003,68745530913.47232,0.5057529786447121
2004,119131576255.86049,0.28775069611228343
2005,89832321367.27182,0.5347277850093614
2006,121029854703.87137,0.47096064753597233
2007,149701470740.81488,0.46746086215450766
2008,153908519784.79443,0.5194017917928473
2009,133462176107.82991,0.649449100398995
2010,154757710800.52808,0.6635055365080331
2011,286248211490.7783,0.4522005110632886
2012,268119286426.3118,0.5578655702850065
2013,392092150483.99316,0.453502274647373
