year,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
24-Parganas(N),1556252,1565724,1565724,1575196,1584668,1594140,1603612,1613084,1622556,1632028,1641500,1650972,1660444,1669916,1679388
24-Parganas(S),1083200,1164244,1164244,1245288,1326332,1407376,1488420,1569464,1650508,1731552,1812596,1893640,1974684,2055728,2136772
Adilabad,346328,374269,420940,409929,478185,454280,529286,597431,665576,679695,655734,725918,773474,788584,805135
Agra,454501,437274,459793,505860,542166,591591,630936,733828,836721,927423,985205,1045621,1134794,1207972,1285244
Ahmedabad,781700,1399650,2017600,2635550,3253500,3871450,4489400,5107350,5725300,6343250,7159630,7820030,8573180,9422900,10451060
Ahmednagar,768038,734745,761889,809818,852104,919611,1084679,1123297,1161915,1170792,1292094,1423016,1533702,1636312,1801134
Aizawl,65801,69272,69272,72743,76214,79685,83156,86627,90098,93569,97040,100511,103982,107453,110924
Ajmer,360313,355759,377330,361096,402596,426505,445776,522856,599937,669996,741146,785532,830104,863211,900104
Akola,297006,290931,293496,332053,338498,324969,369828,362641,355454,341836,376612,410318,420335,436640,461518
Alappuzha,453390,460027,489373,524772,551077,588560,639836,671839,703842,758266,848819,906140,981179,1063019,1147733
Aligarh,377432,391289,371935,409634,429658,452232,481718,510509,539300,581831,613538,666134,706061,743810,780232
Allahabad,523028,563985,553963,562103,611685,610517,663874,821680,979487,1074948,1168166,1197353,1269804,1350582,1428884
Almora,71270,78800,78800,86330,93860,101390,108920,116450,123980,131510,139040,146570,154100,161630,169160
Alwar,532811,520212,512121,503695,620595,630185,662671,717277,771884,852543,778850,983060,1041001,1086530,1134106
Ambala,267325,290999,327414,355062,372782,412086,434867,418560,402253,427215,477951,506157,532449,559455,582341
Ambedkar nagar,127649,136463,136463,145277,154091,162905,171719,180533,189347,198161,206975,215789,224603,233417,242231
Amravati,497945,466055,529835,561725,593615,625505,657395,689285,721175,753065,784955,816845,848735,880625,912515
Amreli,531710,533670,535630,537590,539550,541510,543470,545430,547390,549350,589210,625260,666560,697200,749840
Amritsar,770534,811276,837752,862110,898886,954156,984066,816593,649121,682562,766370,773113,831426,869834,914928
Anantapur,472859,649770,649770,826681,1003592,1180503,1357414,1534325,1711236,1888147,2065058,2241969,2418880,2595791,2772702
Andaman,79932,79508,80356,80780,81204,81628,82052,82476,82900,83324,83748,84172,84596,85020,85444
Anugul,336052,331431,340673,345294,349915,354536,359157,363778,368399,373020,377641,382262,386883,391504,396125
Araria,88689,99793,99793,110897,122001,133105,144209,155313,166417,177521,188625,199729,210833,221937,233041
Arwal,26382,28524,28524,30666,32808,34950,37092,39234,41376,43518,45660,47802,49944,52086,54228
Auraiyya,138652,144305,144305,149958,155611,161264,166917,172570,178223,183876,189529,195182,200835,206488,212141
Aurangabad,100092,107453,111416,115961,116692,114337,482383,850430,1218477,1227179,1364986,1543018,1642868,1761127,1930134
Azamgarh,266754,265250,277915,262280,295554,279715,323013,426229,529445,555079,572665,660364,704042,763569,824537
Badaun,358823,324458,393188,427553,461918,496283,530648,565013,599378,633743,668108,702473,736838,771203,805568
Bagalkote,257491,284502,284502,311513,338524,365535,392546,419557,446568,473579,500590,527601,554612,581623,608634
Bageshwar,25085,27573,27573,30061,32549,35037,37525,40013,42501,44989,47477,49965,52453,54941,57429
Bagpat,183361,196224,196224,209087,221950,234813,247676,260539,273402,286265,299128,311991,324854,337717,350580
Bahraich,139143,140695,167403,162890,170938,185592,185302,208322,231342,253249,237790,260424,285637,312268,333957
Balaghat,165136,157446,174745,160056,177174,177319,195744,206009,216274,242071,258256,288738,320346,355511,392977
Balangir,141682,126315,157049,172416,187783,203150,218517,233884,249251,264618,279985,295352,310719,326086,341453
Baleshwar,181450,193816,193816,206182,218548,230914,243280,255646,268012,280378,292744,305110,317476,329842,342208
Ballia,187496,191167,195188,182741,201905,194029,222334,275708,329083,361629,382425,415618,434993,462968,488653
Balrampur,102622,117498,117498,132374,147250,162126,177002,191878,206754,221630,236506,251382,266258,281134,296010
Banaskantha,537310,561510,585710,609910,634110,658310,682510,706710,730910,755110,862740,1085200,1174800,1204080,1324530
Banda,121405,116923,131943,132709,151591,153702,155442,160618,165794,175730,176733,190493,196299,202870,209063
Bangalore Rural,326257,509626,509626,692995,876364,1059733,1243102,1426471,1609840,1793209,1976578,2159947,2343316,2526685,2710054
Bangalore Urban,2187693,2049012,2326374,2465055,2603736,2742417,2881098,3019779,3158460,3297141,3435822,3574503,3713184,3851865,3990546
Banka,68184,71757,71757,75330,78903,82476,86049,89622,93195,96768,100341,103914,107487,111060,114633
Bankura,481890,514845,547017,528458,541659,572173,606506,648373,690241,722026,824591,885592,942113,1028641,1100583
Banswara,154524,142643,161206,159035,190079,186714,204693,202009,199326,204259,243297,263796,279752,293143,307361
Barabanki,245540,246471,278760,261470,285851,322833,313177,298101,283026,302687,299941,333924,352627,369200,384913
Baran,144568,153596,153596,162624,171652,180680,189708,198736,207764,216792,225820,234848,243876,252904,261932
Bareilly,447763,454069,458592,461424,488676,507006,535777,601370,666964,639171,680953,719909,757160,790711,821542
Bargarh,148930,126510,171350,193770,216190,238610,261030,283450,305870,328290,350710,373130,395550,417970,440390
Barmer,183821,214801,253706,208929,327678,254460,267642,244867,222093,244856,219803,256638,290099,309221,335054
Barwani,81645,78195,85095,88545,91995,95445,98895,102345,105795,109245,112695,116145,119595,123045,126495
Baster,116666,101089,132243,147820,163397,178974,194551,210128,225705,241282,256859,272436,288013,303590,319167
Basti,138402,137716,143773,139515,147089,160081,166348,210742,255136,247251,275150,301122,331071,366277,400030
Bathinda,299547,323806,323806,348065,372324,396583,420842,445101,469360,493619,517878,542137,566396,590655,614914
Baudh,36314,34224,38404,40494,42584,44674,46764,48854,50944,53034,55124,57214,59304,61394,63484
Beed,336915,343077,338508,356134,353080,374017,456845,557174,657503,648225,721649,826205,892459,948480,1056270
Begusarai,174791,194686,194686,214581,234476,254371,274266,294161,314056,333951,353846,373741,393636,413531,433426
Belgaum,696835,770024,709207,717544,713948,721666,801278,929783,1058288,1099616,1166541,1349009,1310260,1311370,1340743
Bellary,351742,383759,383933,435153,572239,557926,635942,581998,528054,549061,532026,585614,592316,606753,625433
Betul,170227,160022,180862,175523,187929,189555,212371,221080,229789,256999,276298,306589,339044,378207,423540
Bhabhua,68195,89647,89647,111099,132551,154003,175455,196907,218359,239811,261263,282715,304167,325619,347071
Bhadrak,97602,97361,97843,98084,98325,98566,98807,99048,99289,99530,99771,100012,100253,100494,100735
Bhagalpur,155167,168420,175742,188763,200188,212927,222962,232997,243032,271460,291915,337716,375873,425194,461944
Bhandara,203828,203386,211286,242998,259625,259135,303956,268842,233729,228207,237969,263823,260787,275197,301028
Bharatpur,257787,276171,273238,235010,319450,297007,316655,359348,402042,437255,418125,477172,504426,529301,555322
Bharuch,99060,199750,300440,401130,501820,602510,703200,803890,904580,1005270,1128030,1274210,1327830,1384680,1493280
Bhavnagar,591600,653610,715620,777630,839640,901650,963660,1025670,1087680,1149690,1150340,1218120,1333570,1458090,1607000
Bhilwara,407849,373008,360257,367747,483038,475583,483841,548457,613073,669861,768972,796680,829688,857225,877918
Bhind,129506,115280,132831,122271,136286,135685,148321,189459,230597,261025,280840,296951,322884,355460,406142
Bhiwani,249647,254675,254675,259703,264731,269759,274787,279815,284843,289871,294899,299927,304955,309983,315011
Bhojpur,123983,152977,152977,181971,210965,239959,268953,297947,326941,355935,384929,413923,442917,471911,500905
Bhopal,433597,427719,439475,445353,451231,457109,462987,468865,474743,480621,486499,492377,498255,504133,510011
Bidar,187337,171210,184338,193583,196422,194141,195771,278785,361799,371806,388171,407779,420227,435657,457416
Bijapur,270697,246933,294461,318225,341989,365753,389517,413281,437045,460809,484573,508337,532101,555865,579629
Bijapur / Vijayapura,220480,252990,285500,318010,350520,383030,415540,448050,480560,513070,558870,642790,655430,680250,718930
Bijnor,426103,421314,453322,466550,479331,491934,533489,606836,680184,713497,751860,847608,870077,895022,926084
Bikaner,291673,299626,355881,248324,422845,354247,342141,368602,395064,433128,479146,486441,508021,533776,563705
Bilashpur,235720,227970,220220,212470,204720,196970,189220,181470,173720,165970,184150,197290,222220,237470,253850
Bilaspur,83870,86822,90500,95340,103097,109744,117648,281590,445532,493664,558195,612013,635895,700541,760687
Birbhum,420233,432178,479378,490146,509041,518035,547823,547656,547490,550792,633713,672311,696266,730296,778433
Bishnupur,31745,30855,32635,33525,34415,35305,36195,37085,37975,38865,39755,40645,41535,42425,43315
BOKARO,254686,224483,284889,315092,345295,375498,405701,435904,466107,496310,526513,556716,586919,617122,647325
Bolangir,130850,153320,175790,198260,220730,243200,265670,288140,310610,333080,349360,373090,390940,426430,452750
Bulandshahr,445911,464158,464158,482405,500652,518899,537146,555393,573640,591887,610134,628381,646628,664875,683122
Buldhana,298002,267188,300833,319167,340743,325162,386261,421991,457722,426847,492613,547454,566526,585671,622119
Bundi,159208,142462,163359,133377,186658,188347,204413,198531,192650,207687,224517,261270,276384,287999,298894
Burdwan,1375299,1398562,1510632,1555546,1688636,1840836,1975451,1902055,1828660,1863445,1977745,2060509,2141697,2272441,2425680
Buxar,76104,84941,84941,93778,102615,111452,120289,129126,137963,146800,155637,164474,173311,182148,190985
Cachar,89040,123850,158660,193470,228280,263090,297900,332710,367520,402330,437780,474640,499590,539810,566620
Chamarajanagar,147989,168801,168801,189613,210425,231237,252049,272861,293673,314485,335297,356109,376921,397733,418545
Chamba,76855,79794,89397,88314,95721,101338,109483,125432,141381,142867,148093,156693,162593,173704,185262
Chamoli,46777,50965,57308,62952,66912,81387,85105,87983,90861,102891,120743,131893,142548,153842,168613
Champawat,27059,29236,29236,31413,33590,35767,37944,40121,42298,44475,46652,48829,51006,53183,55360
Champhai,14763,15382,15382,16001,16620,17239,17858,18477,19096,19715,20334,20953,21572,22191,22810
Chandauli,151491,161492,161492,171493,181494,191495,201496,211497,221498,231499,241500,251501,261502,271503,281504
Chandel,13486,13707,13707,13928,14149,14370,14591,14812,15033,15254,15475,15696,15917,16138,16359
Chandrapur,480113,462622,508704,516489,565556,574548,657648,620607,583566,567221,592683,642186,637306,666503,723443
Changlang,17609,18202,18202,18795,19388,19981,20574,21167,21760,22353,22946,23539,24132,24725,25318
CHATRA,66017,58492,73542,81067,88592,96117,103642,111167,118692,126217,133742,141267,148792,156317,163842
Chennai,1321512,1272553,1370471,1419430,1468389,1517348,1566307,1615266,1664225,1713184,1762143,1811102,1860061,1909020,1957979
Chhatarpur,150865,145465,154593,149282,160605,166844,177201,182029,186858,206679,222069,241573,263862,285618,310909
Chhindwara,261688,239074,245856,253679,283022,287169,305154,314746,324338,358237,376353,379652,417570,456645,507658
Chickmagalur,249137,220688,232513,250527,235735,260785,287213,372886,458560,461636,510015,561249,552393,557199,571892
Chitradurga,205789,240349,238780,245982,236529,241764,255633,271868,288104,286172,306720,312313,307716,307580,313215
Chitrakoot,50265,49409,51121,51977,52833,53689,54545,55401,56257,57113,57969,58825,59681,60537,61393
Chittoor,539557,622334,667935,649028,710034,783221,760505,752600,744695,786972,821121,936800,1005786,1047154,1088702
Chittorgarh,275520,230576,282553,249163,311016,323105,350371,324642,298914,321929,317222,394129,431760,450759,469570
Churachandpur,25506,24073,26939,28372,29805,31238,32671,34104,35537,36970,38403,39836,41269,42702,44135
Churu,170711,170874,202356,169032,250207,222057,232039,237665,243292,258737,272183,320154,347638,372807,402597
Coimbatore,1154399,1271650,1245286,1317142,1401389,1554566,1684516,1590966,1497417,1560581,1815808,2029584,2158979,2219827,2346415
Cooch Behar,331449,349340,360588,365537,403888,422662,455521,420797,386074,409984,501029,460745,479613,505961,540097
Cuddalore,408001,443056,443056,478111,513166,548221,583276,618331,653386,688441,723496,758551,793606,828661,863716
Cuddapah,382276,424248,424248,466220,508192,550164,592136,634108,676080,718052,760024,801996,843968,885940,927912
Cuttack,296205,301844,323892,332735,363150,415624,462459,509294,556129,605652,623448,674753,696690,757402,821807
Dakshin Dinajpur,213941,230837,230837,247733,264629,281525,298421,315317,332213,349109,366005,382901,399797,416693,433589
Dakshina Kannada,486186,537941,587102,681490,777158,715143,719295,752937,786580,822224,810904,878875,890684,926526,959240
Damoh,117486,117810,120093,107663,124411,130693,141446,145398,149350,159095,170566,180031,191745,204600,219783
Damtari,74812,69302,80322,85832,91342,96852,102362,107872,113382,118892,124402,129912,135422,140932,146442
Dangs,38260,44080,49900,55720,61540,67360,73180,79000,84820,90640,87310,91150,84900,86490,92820
Dantewara,85155,73531,96779,108403,120027,131651,143275,154899,166523,178147,189771,201395,213019,224643,236267
Darbhanga,151672,212633,178898,183284,178271,197640,215840,234041,252241,279592,296974,337010,375956,435677,472367
Darjeeling,316108,334529,361914,381161,396131,424017,455894,507374,558855,582331,624586,659625,676414,697079,712437
Darrang,84110,89080,94050,99020,103990,108960,113930,118900,123870,128840,144850,161130,163480,172890,180460
Datia,73955,70675,78755,73436,79263,78152,85696,88109,90522,97705,101793,108474,117984,128544,142455
Dausa,144488,146415,146415,148342,150269,152196,154123,156050,157977,159904,161831,163758,165685,167612,169539
Davangere,269272,283779,283779,298286,312793,327300,341807,356314,370821,385328,399835,414342,428849,443356,457863
Debagarh,35201,32229,38173,41145,44117,47089,50061,53033,56005,58977,61949,64921,67893,70865,73837
Dehradun,220844,242388,242388,263932,285476,307020,328564,350108,371652,393196,414740,436284,457828,479372,500916
DEOGHAR,147611,123889,171333,195055,218777,242499,266221,289943,313665,337387,361109,384831,408553,432275,455997
Deoria,164724,168805,166110,166770,170665,172317,190646,253382,316118,343333,370386,412543,441078,474555,500700
Dewas,165588,140687,159888,150489,173522,169992,180028,259399,338770,380831,428824,442325,477139,525640,598784
DHANBAD,465178,443227,487129,509080,531031,552982,574933,596884,618835,640786,662737,684688,706639,728590,750541
Dhar,199721,171694,190967,182828,211130,215282,223987,312148,400310,453848,490725,521535,569860,635820,724566
Dharmapuri,231650,243243,243243,254836,266429,278022,289615,301208,312801,324394,335987,347580,359173,370766,382359
Dharwad,312558,328097,314915,366447,355879,341747,414299,505278,596257,625469,606619,666982,689874,719406,745700
Dhenkanal,112375,109545,119227,113169,133328,144777,169161,193546,217931,233921,244407,265271,287789,315848,334873
Dholpur,93230,85636,100824,108418,116012,123606,131200,138794,146388,153982,161576,169170,176764,184358,191952
Dhule,257811,255293,292421,294467,321413,324589,359697,378904,398111,389223,444147,489770,501827,531421,571834
Dibang Valley,8685,9286,9286,9887,10488,11089,11690,12291,12892,13493,14094,14695,15296,15897,16498
Dibrugarh,288390,333130,377870,422610,467350,512090,556830,601570,646310,691050,730010,816100,851100,890250,937270
Dindigul,404778,416558,416558,428338,440118,451898,463678,475458,487238,499018,510798,522578,534358,546138,557918
Dindori,43490,36112,50868,58246,65624,73002,80380,87758,95136,102514,109892,117270,124648,132026,139404
DUMKA,176349,155105,197593,218837,240081,261325,282569,303813,325057,346301,367545,388789,410033,431277,452521
Dungarpur,119687,113425,121221,119141,141913,144703,155395,159487,163579,176052,202785,212925,218765,226912,234753
Durg,398149,368941,409038,415756,493740,526494,599170,656357,713545,760499,775329,877503,888226,954456,1011582
E. SINGHBHUM,337058,292088,382028,426998,471968,516938,561908,606878,651848,696818,741788,786758,831728,876698,921668
E.Champaran,176431,227943,227943,279455,330967,382479,433991,485503,537015,588527,640039,691551,743063,794575,846087
EAST,45822,47061,47061,48300,49539,50778,52017,53256,54495,55734,56973,58212,59451,60690,61929
East Garo Hills,28201,28200,28202,28203,28204,28205,28206,28207,28208,28209,28210,28211,28212,28213,28214
East Kameng,7164,7702,7702,8240,8778,9316,9854,10392,10930,11468,12006,12544,13082,13620,14158
East Khasi Hills,134518,143973,143973,153428,162883,172338,181793,191248,200703,210158,219613,229068,238523,247978,257433
East Nimar,193428,177585,209271,225114,240957,256800,272643,288486,304329,320172,336015,351858,367701,383544,399387
East Siang,12000,12813,12813,13626,14439,15252,16065,16878,17691,18504,19317,20130,20943,21756,22569
Eastgodavari,950767,966492,966492,982217,997942,1013667,1029392,1045117,1060842,1076567,1092292,1108017,1123742,1139467,1155192
Eranakulam,956242,975223,1040979,1123283,1209566,1318023,1462005,1637181,1812358,1929260,2074580,2241289,2485075,2660359,2910334
Erode,623011,666852,666852,710693,754534,798375,842216,886057,929898,973739,1017580,1061421,1105262,1149103,1192944
Etah,265804,263241,271063,286629,301573,316011,340656,260736,180816,196149,201961,182935,192406,203383,212879
Etawa,126156,121146,131166,136176,141186,146196,151206,156216,161226,166236,171246,176256,181266,186276,191286
Faizabad,152540,163826,172651,162910,190274,184629,204147,248302,292457,299496,302784,327504,343516,356206,367823
Faridabad,612049,725878,725878,839707,953536,1067365,1181194,1295023,1408852,1522681,1636510,1750339,1864168,1977997,2091826
Faridkot,157758,163315,163315,168872,174429,179986,185543,191100,196657,202214,207771,213328,218885,224442,229999
Farrukhabad,151414,164730,166333,163994,160060,177524,177086,195469,213852,237043,259595,244336,256439,266239,275186
Fatehabad,194231,204904,204904,215577,226250,236923,247596,258269,268942,279615,290288,300961,311634,322307,332980
Fatehgarh Sahib,188052,178388,197716,207380,217044,226708,236372,246036,255700,265364,275028,284692,294356,304020,313684
Fatehpur,197617,191140,197905,184267,194883,199660,207597,255326,303056,320645,333838,349378,371954,388196,403369
Firozabad,211386,237279,237279,263172,289065,314958,340851,366744,392637,418530,444423,470316,496209,522102,547995
Firozepur,484781,478322,491240,497699,504158,510617,517076,523535,529994,536453,542912,549371,555830,562289,568748
Gadag,135041,163624,163624,192207,220790,249373,277956,306539,335122,363705,392288,420871,449454,478037,506620
Gadchiroli,143787,124775,162799,181811,200823,219835,238847,257859,276871,295883,314895,333907,352919,371931,390943
Gajapati,54786,56101,56101,57416,58731,60046,61361,62676,63991,65306,66621,67936,69251,70566,71881
Ganga Nagar,392402,360129,424675,456948,489221,521494,553767,586040,618313,650586,682859,715132,747405,779678,811951
Ganjam,302701,312739,342302,326912,370601,402744,467305,531867,596429,639082,675196,738781,759007,815610,851806
GARHWA,73714,65833,81595,89476,97357,105238,113119,121000,128881,136762,144643,152524,160405,168286,176167
Garhwal,81839,91845,98318,121115,118826,130784,137880,125818,113756,126227,145738,164642,182395,199616,217606
Gautambudh nagar,450862,456947,456947,463032,469117,475202,481287,487372,493457,499542,505627,511712,517797,523882,529967
Gaya,186933,201684,203335,217114,225900,224512,233441,242371,251301,278611,295854,336136,369383,424410,460638
Gaziabad,588421,639474,639474,690527,741580,792633,843686,894739,945792,996845,1047898,1098951,1150004,1201057,1252110
Ghazipur,207642,214370,219610,217024,229967,224514,252625,302205,351785,383175,402485,434328,465163,498809,531613
GIRIDIH,162199,145706,178692,195185,211678,228171,244664,261157,277650,294143,310636,327129,343622,360115,376608
Goalpara,52310,63780,75250,86720,98190,109660,121130,132600,144070,155540,166400,172440,178500,184260,197050
GODDA,88702,77558,99846,110990,122134,133278,144422,155566,166710,177854,188998,200142,211286,222430,233574
