year,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Gonda,163478,168280,191786,192750,208109,214986,226231,250016,273801,300127,322597,338535,360161,388281,409923
Gondia,195053,202753,202753,210453,218153,225853,233553,241253,248953,256653,264353,272053,279753,287453,295153
Gopalgang,102065,112226,112226,122387,132548,142709,152870,163031,173192,183353,193514,203675,213836,223997,234158
Gorakhpur,291983,308609,327948,334739,357197,372156,399024,453658,508292,544916,608866,625727,652575,681439,701226
Gulbarga,428665,434756,434756,440847,446938,453029,459120,465211,471302,477393,483484,489575,495666,501757,507848
GUMLA,142724,130102,155346,167968,180590,193212,205834,218456,231078,243700,256322,268944,281566,294188,306810
Guna,175091,174559,183434,153149,187325,191885,211515,175055,138596,161326,196420,211220,235118,259289,292011
Guntur,790562,844046,909367,830896,931754,996915,1069153,1280206,1491260,1548785,1620338,1748298,1872594,1939064,2012195
Gurdaspur,470119,496199,506739,505629,542978,557249,599081,636660,674239,711359,806859,786772,833577,870723,899812
Gurgaon,771509,829834,919686,1027473,1222344,1375222,1497767,1100991,704215,790402,927170,1034120,1200414,1375723,1545428
Gwalior,308228,301219,319661,312489,334780,348734,369587,436553,503519,576410,623555,670372,742538,802331,873825
Hamirpur,97468,98438,105215,113394,118337,127019,134516,127514,120512,127426,131470,139742,142842,147231,151528
Hanumangarh,257736,248645,266827,275918,285009,294100,303191,312282,321373,330464,339555,348646,357737,366828,375919
Harda,58617,56186,61048,63479,65910,68341,70772,73203,75634,78065,80496,82927,85358,87789,90220
Hardoi,261512,256437,251539,262431,294762,315834,327480,343002,358525,392896,393674,423896,461571,490932,517685
Hardwar,277555,328944,328944,380333,431722,483111,534500,585889,637278,688667,740056,791445,842834,894223,945612
Hassan,259643,266807,275575,271498,316178,290659,308282,376543,444805,461000,514026,590777,581961,585605,604257
HathRas (Mahamaya nagar),176525,192381,192381,208237,224093,239949,255805,271661,287517,303373,319229,335085,350941,366797,382653
Haveri,207276,260845,260845,314414,367983,421552,475121,528690,582259,635828,689397,742966,796535,850104,903673
HAZARIBAGH,308678,293392,323964,339250,354536,369822,385108,400394,415680,430966,446252,461538,476824,492110,507396
Hingoli,106021,121100,121100,136179,151258,166337,181416,196495,211574,226653,241732,256811,271890,286969,302048
Hisar,364678,396315,396315,427952,459589,491226,522863,554500,586137,617774,649411,681048,712685,744322,775959
Hooghly,907751,933795,1022772,1024438,1111384,1169552,1262994,1242946,1222898,1262164,1351693,1372587,1450287,1575264,1687604
Hoshangabad,174745,177063,189901,179115,194970,190545,208114,223616,239119,266851,294630,316209,341135,365804,397783
Hoshiarpur,353046,353085,371209,379603,402910,420721,456265,464603,472942,490572,528166,555472,561589,586839,604511
Howrah,713442,777537,826525,894409,897461,962051,1042824,1079161,1115498,1167224,1273018,1359643,1406652,1523918,1664738
Hyderabad,921340,979819,1057958,1157247,1244988,1283405,1500523,2399535,3298548,3657168,3742015,4128784,4586035,4673538,4954211
Idukki,295833,326871,326871,357909,388947,419985,451023,482061,513099,544137,575175,606213,637251,668289,699327
Imphal East,46026,42883,49169,52312,55455,58598,61741,64884,68027,71170,74313,77456,80599,83742,86885
Imphal West,106746,96360,117132,127518,137904,148290,158676,169062,179448,189834,200220,210606,220992,231378,241764
Indore,738176,717083,745676,752375,804052,844527,885860,1145468,1405076,1627431,1816353,1937595,2142687,2313952,2502463
Jabalpur,365137,362499,376055,378912,405743,436421,464152,520239,576326,670459,721989,793197,856616,919642,980425
Jagatsinghapur,110388,113677,113677,116966,120255,123544,126833,130122,133411,136700,139989,143278,146567,149856,153145
Jahanabad,45746,49927,49927,54108,58289,62470,66651,70832,75013,79194,83375,87556,91737,95918,100099
Jaintia Hills,57403,59207,59207,61011,62815,64619,66423,68227,70031,71835,73639,75443,77247,79051,80855
Jaipur,1027744,1000354,1129367,1089572,1233281,1290054,1425517,1721407,2017297,2252234,2520408,2807073,2949716,3071328,3200850
Jaisalmer,69356,77841,87287,73499,99249,90773,134910,146439,157969,173166,183114,212141,222738,231510,241542
Jajapur,150040,154515,154515,158990,163465,167940,172415,176890,181365,185840,190315,194790,199265,203740,208215
Jalandhar,599873,572768,594738,618197,646856,682268,732604,810811,889019,935065,1000189,1045786,1100185,1153519,1208286
Jalaun,160824,145576,167590,176828,186313,200527,188837,188742,188648,201905,209893,220824,227601,239888,248485
Jalgaon,740126,682557,748080,785118,823761,864031,1037973,1037347,1036721,1009987,1124899,1310044,1389305,1465148,1588669
Jalna,212752,205672,219832,226912,233992,241072,248152,255232,262312,269392,276472,283552,290632,297712,304792
Jalore,162685,159911,223886,169458,248125,211619,216436,224843,233250,250048,269436,297742,320797,339970,362095
Jalpaiguri,567825,575221,603482,637521,659477,698130,734997,764613,794229,829789,917273,990605,1031345,1101977,1169786
Jamnagar,1085020,1124410,1163800,1203190,1242580,1281970,1321360,1360750,1400140,1439530,1633970,1740390,1803980,1932460,2109980
Jamui,62465,66225,66225,69985,73745,77505,81265,85025,88785,92545,96305,100065,103825,107585,111345
Janjgir-Champa,115122,107787,122457,129792,137127,144462,151797,159132,166467,173802,181137,188472,195807,203142,210477
Jashpur,74052,66547,81557,89062,96567,104072,111577,119082,126587,134092,141597,149102,156607,164112,171617
Jaunpur,253364,264083,263696,256841,268547,260951,287958,376554,465151,496977,515590,565573,592361,620528,652675
Jhabua,105689,96748,109764,108717,119323,121844,133377,100868,68360,75438,78162,88302,97609,107897,121559
Jhajjar,158090,176913,176913,195736,214559,233382,252205,271028,289851,308674,327497,346320,365143,383966,402789
Jhalawar,168810,146804,166032,139860,203522,210131,205500,187974,170448,186009,216552,295715,311790,327761,342093
Jhansi,241661,257409,273250,280542,292512,309464,311583,330100,348617,388092,424349,457389,485861,517730,546115
Jharsuguda,118552,113680,123424,128296,133168,138040,142912,147784,152656,157528,162400,167272,172144,177016,181888
Jhunjhunu,223982,233451,256417,234129,290457,287442,303895,328118,352342,380518,408228,461558,482262,498571,515270
Jind,238320,250061,266888,264569,290074,292507,297055,357844,418634,449081,474045,489330,522352,550493,575783
Jodhpur,414981,420327,498149,445496,561811,550885,584387,615106,645825,705886,760575,845012,887024,934045,978956
Junagadh,942600,945440,948280,951120,953960,956800,959640,962480,965320,968160,1016610,1077460,1080340,1142400,1228730
Jyotiba phule nagar,220898,223667,223667,226436,229205,231974,234743,237512,240281,243050,245819,248588,251357,254126,256895
Kadapa YSR,411040,461940,512840,563740,614640,665540,716440,767340,818240,869140,990750,1136350,1202170,1272190,1329250
Kaithal,180389,179950,180828,181267,181706,182145,182584,183023,183462,183901,184340,184779,185218,185657,186096
Kalahandi,135962,132638,135786,127554,153150,159296,174279,189263,204246,210298,215393,226762,230355,247528,253494
Kamrup,100420,129320,158220,187120,216020,244920,273820,302720,331620,360520,401510,423350,470620,486020,518510
Kancheepuram,684513,730570,730570,776627,822684,868741,914798,960855,1006912,1052969,1099026,1145083,1191140,1237197,1283254
Kandhamal,81011,80251,81771,82531,83291,84051,84811,85571,86331,87091,87851,88611,89371,90131,90891
Kangra,268646,278317,303858,306237,329150,359521,404046,414760,425474,481233,518363,568345,629902,679451,722260
Kanker,60555,52439,68671,76787,84903,93019,101135,109251,117367,125483,133599,141715,149831,157947,166063
Kannauj,133161,215357,215357,297553,379749,461945,544141,626337,708533,790729,872925,955121,1037317,1119513,1201709
Kanniyakumari,395906,429086,429086,462266,495446,528626,561806,594986,628166,661346,694526,727706,760886,794066,827246
kannur,492051,487359,496743,501435,506127,510819,515511,520203,994240,1041710,1127660,1220290,1306540,1405760,1514220
Kanpur (R),171533,177773,177773,184013,190253,196493,202733,208973,215213,221453,227693,233933,240173,246413,252653
Kanpur (U),540455,605255,605255,670055,734855,799655,864455,929255,994055,1058855,1123655,1188455,1253255,1318055,1382855
Kapurthala,218700,238860,231955,239454,253268,264378,280973,294933,308893,326555,346243,362663,382277,397150,417723
Karauli,136776,124275,149277,161778,174279,186780,199281,211782,224283,236784,249285,261786,274287,286788,299289
Karbi-Anglong,125490,133010,140530,148050,155570,163090,170610,178130,185650,193170,213600,219490,232340,249240,267190
Karimnagar,647023,648853,659697,675513,761140,710096,933089,1036649,1140210,1147982,1122533,1180393,1244202,1314117,1368979
Karnal,295571,312316,332901,357561,369914,401775,426004,528939,631875,679406,788248,846483,914841,962232,1004908
Karur,199060,220512,220512,241964,263416,284868,306320,327772,349224,370676,392128,413580,435032,456484,477936
Kasargode,225434,214618,236250,247066,257882,268698,279514,290330,301146,311962,322778,333594,344410,355226,366042
Katihar,119106,156980,156980,194854,232728,270602,308476,346350,384224,422098,459972,497846,535720,573594,611468
Katni,149342,143985,154699,160056,165413,170770,176127,181484,186841,192198,197555,202912,208269,213626,218983
Kaushambi,95343,106095,106095,116847,127599,138351,149103,159855,170607,181359,192111,202863,213615,224367,235119
Kawardha,50178,41220,59136,68094,77052,86010,94968,103926,112884,121842,130800,139758,148716,157674,166632
Kendrapara,101186,105298,105298,109410,113522,117634,121746,125858,129970,134082,138194,142306,146418,150530,154642
Kendujhar,188631,187287,189975,191319,192663,194007,195351,196695,198039,199383,200727,202071,203415,204759,206103
Khagaria,63190,69480,69480,75770,82060,88350,94640,100930,107220,113510,119800,126090,132380,138670,144960
Khammam,494770,525199,566022,582408,647374,676591,732961,682253,631545,652065,635224,684299,710976,749082,779298
Khandwa / East Nimar,66990,82500,98010,113520,129030,144540,160050,175560,191070,206580,227840,240410,258730,281780,310630
Khargone / West Nimar,26412,36035,55280,93770,132260,170750,209240,247730,286220,324710,364270,384480,432370,491130,571070
Kheda,459760,481510,503260,525010,546760,568510,590260,612010,633760,655510,714460,865180,884130,918550,981910
Kheri,343819,337062,348231,364250,359732,393795,395535,444302,493069,409209,425570,452296,482566,501879,520275
Khordha,293635,305187,305187,316739,328291,339843,351395,362947,374499,386051,397603,409155,420707,432259,443811
Kinnaur,26416,27978,29770,32609,36509,41812,41538,42874,44211,48053,48268,47579,47680,45658,45538
Kisangang,60744,71166,71166,81588,92010,102432,112854,123276,133698,144120,154542,164964,175386,185808,196230
Kodagu,160585,152644,168526,176467,184408,192349,200290,208231,216172,224113,232054,239995,247936,255877,263818
KODERMA,58883,54346,63420,67957,72494,77031,81568,86105,90642,95179,99716,104253,108790,113327,117864
Kolar,361333,362906,381490,362421,395969,418705,434770,319522,204275,203792,203110,217384,217323,220102,224658
Kolasib,11046,11065,11065,11084,11103,11122,11141,11160,11179,11198,11217,11236,11255,11274,11293
Kolhapur,910822,906052,950123,993684,1001448,1070019,1259215,1330591,1401968,1357339,1473530,1710782,1773653,1858154,1996145
Kolkata,1269424,1375213,1451960,1554660,1629108,1769715,1963412,2996104,4028796,4383768,4519253,4934529,5407160,5838174,6358923
Kollam,514442,529083,578575,608315,637872,695127,766665,789364,812063,852071,926374,1007056,1081425,1184843,1292160
Koppal,163993,178790,178790,193587,208384,223181,237978,252775,267572,282369,297166,311963,326760,341557,356354
Koraput,150434,152395,192629,170859,199175,250473,222485,194497,166510,173705,162642,184498,185753,196101,200474
Korba,466865,467430,467430,467995,468560,469125,469690,470255,470820,471385,471950,472515,473080,473645,474210
Koriya,89667,90050,90050,90433,90816,91199,91582,91965,92348,92731,93114,93497,93880,94263,94646
Kota,301013,296198,313129,296037,376644,375079,400905,485106,569308,628743,686783,736676,748923,784451,824104
Kottayam,443062,465332,497213,549865,584011,651602,725094,748582,772071,826563,932222,1001686,1094603,1204708,1308375
Kozhikode,611170,595396,647650,690126,756729,815160,891504,889839,888174,930228,982500,1062837,1119886,1210711,1321809
Krishna,861547,887078,940185,993566,965897,1098536,1248302,1265455,1282608,1364626,1449429,1628721,1734636,1814106,1893482
Krishnagiri,241474,259421,259421,277368,295315,313262,331209,349156,367103,385050,402997,420944,438891,456838,474785
Kullu,74683,85376,88255,98203,111349,124551,132586,127469,122352,131268,135843,141413,156907,166184,174099
Kurnool,454810,517812,552865,545911,594570,616166,768449,814734,861020,879761,903624,995071,1036945,1086511,1127425
Kurukshetra,166063,176115,176115,186167,196219,206271,216323,226375,236427,246479,256531,266583,276635,286687,296739
Kushinagar,189698,198854,198854,208010,217166,226322,235478,244634,253790,262946,272102,281258,290414,299570,308726
Kutch,513850,598830,683810,768790,853770,938750,1023730,1108710,1193690,1278670,1435160,1576810,1658570,1804580,1986010
L&S,22943,20566,25320,27697,30074,32451,34828,37205,39582,41959,44336,46713,49090,51467,53844
Lahul & Spiti,16940,18310,19680,21050,22420,23790,25160,26530,27900,29270,30180,30740,32820,34490,35610
Lakhimpur,108500,113020,117540,122060,126580,131100,135620,140140,144660,149180,155210,162530,169510,176730,181740
Lakhisarai,41119,44825,44825,48531,52237,55943,59649,63355,67061,70767,74473,78179,81885,85591,89297
Lalitpur,89120,88715,89525,89930,90335,90740,91145,91550,91955,92360,92765,93170,93575,93980,94385
Latur,271944,273231,273231,274518,275805,277092,278379,279666,280953,282240,283527,284814,286101,287388,288675
Lawngtlai,10886,11735,11735,12584,13433,14282,15131,15980,16829,17678,18527,19376,20225,21074,21923
LOHARDAGA,35695,31983,39407,43119,46831,50543,54255,57967,61679,65391,69103,72815,76527,80239,83951
Lohit,19185,20686,20686,22187,23688,25189,26690,28191,29692,31193,32694,34195,35696,37197,38698
Lower Subansiri,12014,12966,12966,13918,14870,15822,16774,17726,18678,19630,20582,21534,22486,23438,24390
Lucknow,558590,670099,639519,886854,779391,859309,909057,987403,1065749,1173754,1275974,1349962,1445226,1544800,1700779
Ludhiana,952969,1018975,1058277,1084344,1162796,1225769,1311187,1529691,1748195,1856633,1991699,2203234,2445230,2608214,2715742
Lunglei,21273,22559,22559,23845,25131,26417,27703,28989,30275,31561,32847,34133,35419,36705,37991
Madhepura,68141,86999,86999,105857,124715,143573,162431,181289,200147,219005,237863,256721,275579,294437,313295
Madhubani,156130,252911,252911,349692,446473,543254,640035,736816,833597,930378,1027159,1123940,1220721,1317502,1414283
Madurai,562775,593243,588243,597334,638168,716090,767063,857715,948368,990194,1098522,1220926,1279405,1319572,1386256
Mahabubnagar,379676,437617,471705,491571,513112,541891,722172,682852,643533,669576,704545,805243,851023,911055,983404
Maharajganj,160961,155018,166904,172847,178790,184733,190676,196619,202562,208505,214448,220391,226334,232277,238220
Mahasamund,77907,70879,84935,91963,98991,106019,113047,120075,127103,134131,141159,148187,155215,162243,169271
Mahindergarh,111936,119617,119617,127298,134979,142660,150341,158022,165703,173384,181065,188746,196427,204108,211789
Mahoba,84884,79841,89927,94970,100013,105056,110099,115142,120185,125228,130271,135314,140357,145400,150443
Mainpuri,151813,159695,171718,167606,172441,168813,170063,181669,193276,212099,220030,244222,256236,265526,273233
Malappuram,561017,545182,581198,658930,691092,747773,809683,873635,937587,1003977,1109387,1216133,1325677,1475517,1649057
Malda,496228,510218,566132,536647,570738,608393,629843,592189,554535,572952,625504,653007,696766,731218,781780
Malkangiri,53264,48503,58025,62786,67547,72308,77069,81830,86591,91352,96113,100874,105635,110396,115157
Mamit,11557,12036,12036,12515,12994,13473,13952,14431,14910,15389,15868,16347,16826,17305,17784
Mandi,158079,168636,182684,187312,203578,211420,233119,240038,246958,256192,267235,319769,342379,362926,387473
Mandla,77471,72361,82416,78673,84461,87621,94801,105189,115577,131200,137442,156018,174851,194515,218829
Mandsaur,196451,145257,163065,147620,170675,189872,187083,228030,268977,309639,361827,354843,399809,458153,536352
Mandya,246343,272009,270125,267583,279316,278410,280503,326488,372474,386392,403947,441959,443428,452665,465371
Mansa,165284,169406,169406,173528,177650,181772,185894,190016,194138,198260,202382,206504,210626,214748,218870
Mathura,286062,290360,295266,309396,326547,336145,379539,435846,492154,528450,561035,611210,652161,685308,714897
Mau,162092,168739,168739,175386,182033,188680,195327,201974,208621,215268,221915,228562,235209,241856,248503
Mayurbhanj,200364,200755,200755,201146,201537,201928,202319,202710,203101,203492,203883,204274,204665,205056,205447
Mayurbhanja,214490,237000,259510,282020,304530,327040,349550,372060,394570,417080,432140,440440,442730,476330,494320
Medak,668138,614182,648342,641496,748709,769543,841106,798948,756790,802311,813980,917646,968897,1010668,1064220
Meerut,516686,532264,528872,526638,577728,586347,637777,795764,953752,1054878,1206223,1258549,1339883,1424777,1509196
Mehsana,499320,544820,590320,635820,681320,726820,772320,817820,863320,908820,1026320,1209370,1291460,1346340,1452860
Midnapore,1551682,1629150,1629150,1706618,1784086,1861554,1939022,2016490,2093958,2171426,2248894,2326362,2403830,2481298,2558766
Mirzapur,183649,191702,191702,199755,207808,215861,223914,231967,240020,248073,256126,264179,272232,280285,288338
Moga,240526,299939,299939,359352,418765,478178,537591,597004,656417,715830,775243,834656,894069,953482,1012895
Moradabad,461528,425041,468021,476573,505254,539422,569600,676958,784317,846519,853783,972001,1043768,1112028,1174640
Morena,155794,146905,152790,138964,159437,165405,177865,251804,325744,383332,399504,428618,496736,570335,672399
Muktsar,188146,193970,193970,199794,205618,211442,217266,223090,228914,234738,240562,246386,252210,258034,263858
Mumbai *,5437409,5212234,5662584,5887759,6112934,6338109,6563284,6788459,7013634,7238809,7463984,7689159,7914334,8139509,8364684
Mungair,27000,43880,60760,77640,94520,111400,128280,145160,162040,178920,192810,216130,228280,255480,271130
Munger,95873,99676,99676,103479,107282,111085,114888,118691,122494,126297,130100,133903,137706,141509,145312
Murshidabad,834450,846840,942973,954189,1041302,1079115,1160034,993621,827208,840121,971964,991660,1042580,1113860,1199624
Muzaffarnagar,511272,510704,535155,545146,567171,588461,607692,716518,825344,883659,952914,1054211,1133057,1177376,1213702
Muzaffarpur,239542,254223,256871,277348,267425,303051,322646,342241,361837,406038,438058,504755,570377,663222,730978
Mysore,478299,568337,538335,563074,559483,605631,633959,727501,821043,865071,884555,978362,1002267,1044803,1092228
Nabarangapur,91645,86794,96496,101347,106198,111049,115900,120751,125602,130453,135304,140155,145006,149857,154708
Nadia,771723,752834,829085,871507,888556,900375,953661,895838,838016,844839,975703,1023367,1047014,1097327,1155730
Nagaon,230590,245190,259790,274390,288990,303590,318190,332790,347390,361990,414400,426770,444860,464610,483540
Nagapattinam,278790,294620,294620,310450,326280,342110,357940,373770,389600,405430,421260,437090,452920,468750,484580
Nagaur,292200,318128,357913,302829,432891,411847,436916,428891,420867,456959,447835,516442,528964,560757,596401
Nagpur,1112214,1081595,1130562,1208720,1302118,1371455,1559844,1714147,1868451,1923451,2122139,2311494,2363956,2523596,2737579
Nainital,130870,143344,152077,159417,172921,200476,214286,223608,232930,257280,300495,331744,360683,391025,427790
Nalanda,126913,139303,139303,151693,164083,176473,188863,201253,213643,226033,238423,250813,263203,275593,287983
Nalgonda,490701,518413,533446,519316,570324,634480,769253,769836,770420,827551,860683,966715,1032445,1096861,1160078
Namakkal,411450,445284,445284,479118,512952,546786,580620,614454,648288,682122,715956,749790,783624,817458,851292
Nanded,383007,353790,387676,417702,433287,441464,501856,568745,635635,605712,645742,703567,714689,748906,799704
Nandurbar,159149,162435,162435,165721,169007,172293,175579,178865,182151,185437,188723,192009,195295,198581,201867
Narsimhapur,115068,113008,117128,119188,121248,123308,125368,127428,129488,131548,133608,135668,137728,139788,141848
Nashik,1242213,1245397,1245397,1248581,1251765,1254949,1258133,1261317,1264501,1267685,1270869,1274053,1277237,1280421,1283605
