year,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Nawada,81040,85967,85967,90894,95821,100748,105675,110602,115529,120456,125383,130310,135237,140164,145091
Nawan Shehar,187253,199816,199816,212379,224942,237505,250068,262631,275194,287757,300320,312883,325446,338009,350572
Nayagarh,66671,67222,67222,67773,68324,68875,69426,69977,70528,71079,71630,72181,72732,73283,73834
Neemuch,110297,91723,128871,147445,166019,184593,203167,221741,240315,258889,277463,296037,314611,333185,351759
Nellore,457515,481117,481117,504719,528321,551923,575525,599127,622729,646331,669933,693535,717137,740739,764341
Nicobar,13925,14175,14175,14425,14675,14925,15175,15425,15675,15925,16175,16425,16675,16925,17175
Nizamabad,317641,359001,356605,362197,361471,375023,470049,606137,742226,791580,806606,952669,993071,1045982,1104213
NORTH,6156,6354,6354,6552,6750,6948,7146,7344,7542,7740,7938,8136,8334,8532,8730
North Cachar Hil / Dima hasao,60210,62510,64810,67110,69410,71710,74010,76310,78610,80910,86110,89930,96220,95230,99700
Nuapada,55962,54331,57593,59224,60855,62486,64117,65748,67379,69010,70641,72272,73903,75534,77165
Osmanabad,203951,213548,206550,218364,196646,227835,285508,356699,427891,431131,486166,556267,593676,632867,690820
PAKUR,116674,95184,138164,159654,181144,202634,224124,245614,267104,288594,310084,331574,353064,374554,396044
Palakkad,523239,545030,585701,622446,655570,727728,773151,736586,700021,737445,826925,852615,907181,976658,1062629
PALAMU,183745,168921,198569,213393,228217,243041,257865,272689,287513,302337,317161,331985,346809,361633,376457
Pali,249782,256968,284745,253695,325549,325212,330769,368390,406011,445643,489622,533578,571105,597557,623487
Panchkula,124342,131092,131092,137842,144592,151342,158092,164842,171592,178342,185092,191842,198592,205342,212092
Panchmahal,204480,234550,264620,294690,324760,354830,384900,414970,445040,475110,506640,550490,588830,638640,700630
Panipat,273245,304418,304418,335591,366764,397937,429110,460283,491456,522629,553802,584975,616148,647321,678494
Panna,77358,72565,81803,81185,101751,92154,99180,93920,88661,94470,104535,110814,119108,127578,136325
Papumpare,22839,24334,24334,25829,27324,28819,30314,31809,33304,34799,36294,37789,39284,40779,42274
Parbhani,225653,218895,237516,258744,266283,248428,310295,369225,428156,397754,426521,494645,509769,526464,558973
Pathanamthitta,271695,282431,282431,293167,303903,314639,325375,336111,346847,357583,368319,379055,389791,400527,411263
Patiala,542562,565484,580921,586792,604496,634214,682754,762387,842021,904369,989507,1067032,1081874,1133315,1169476
Patna,1035518,1148845,1176190,1355204,1372133,1592388,1322810,1053232,783654,872354,931732,1042997,1173830,1349422,1477822
Perambalur,159345,149515,169175,179005,188835,198665,208495,218325,228155,237985,247815,257645,267475,277305,287135
Phulbani ( Kandhamal ),116730,115220,113710,112200,110690,109180,107670,106160,104650,103140,107020,107720,109490,113170,115010
Pilibhit,175901,207288,190419,197268,194712,213909,229682,241728,253775,277079,291059,323672,339345,348933,359352
Pithoragarh,59509,64450,64450,69391,74332,79273,84214,89155,94096,99037,103978,108919,113860,118801,123742
Prakasam,450411,520969,520969,591527,662085,732643,803201,873759,944317,1014875,1085433,1155991,1226549,1297107,1367665
Pratapgarh,157613,163991,170600,170856,188579,178563,190911,233929,276947,298758,311354,345672,369363,397530,421168
Pudukkotai,240260,256939,256939,273618,290297,306976,323655,340334,357013,373692,390371,407050,423729,440408,457087
Pune,2723184,2622979,2687117,2913193,3202608,3724366,3814798,4306380,4797962,4991287,5540315,6110154,6128572,6715703,7398340
Puri,143563,143497,155145,159055,180642,197411,221921,246432,270943,290011,304628,335419,346793,375395,399234
Purnia,122558,152732,152732,182906,213080,243254,273428,303602,333776,363950,394124,424298,454472,484646,514820
Purulia,349833,355612,392245,370893,388971,407623,415545,451247,486949,508104,525835,540631,576702,628204,677415
Rae bareli,215509,206424,224594,233679,242764,251849,260934,270019,279104,288189,297274,306359,315444,324529,333614
Raichur,202800,211992,192124,201067,228960,233796,262758,345255,427752,447937,421480,470975,475287,489356,514416
Raigad,823564,857233,763085,893820,966138,1060643,914442,1201756,1489071,1578024,1640399,1780498,1837080,1953808,2105135
Raigarh,126457,131952,150150,153453,185726,205239,177742,242164,306587,336298,320309,338996,324973,340555,356144
Raipur,422467,412275,464669,479555,562357,615853,697266,845198,993130,1092680,1114701,1229343,1280456,1410244,1521072
Raisen,130134,119466,126374,122077,129129,134754,143385,167559,191733,211481,239661,253558,260337,278106,299864
Rajgarh,138769,113158,122518,112052,144309,143535,151738,182975,214212,210529,245981,286954,324224,373357,438828
Rajkot,1520120,1577430,1634740,1692050,1749360,1806670,1863980,1921290,1978600,2035910,2217960,2382890,2650840,2912540,3237210
Rajnangaon,145661,129667,161655,177649,193643,209637,225631,241625,257619,273613,289607,305601,321595,337589,353583
Rajsamand,136703,135355,138051,139399,140747,142095,143443,144791,146139,147487,148835,150183,151531,152879,154227
Ramanathapuram,219392,239669,239669,259946,280223,300500,320777,341054,361331,381608,401885,422162,442439,462716,482993
Rampur,249794,253097,261375,254878,258584,266978,272492,279655,286818,304680,316796,341067,356392,372317,387727
RANCHI,393095,373097,413093,433091,453089,473087,493085,513083,533081,553079,573077,593075,613073,633071,653069
Rangareddy,746697,757674,757674,768651,779628,790605,801582,812559,823536,834513,845490,856467,867444,878421,889398
Ratlam,211038,167937,178616,170306,206918,209024,217772,270750,323729,362469,388608,382146,418130,463089,523223
Ratnagiri,333247,318665,350239,404877,427755,423044,482629,512921,543214,546791,581758,645053,620176,657058,710285
Rayagada,94057,95247,95247,96437,97627,98817,100007,101197,102387,103577,104767,105957,107147,108337,109527
Rewa,187876,185304,196853,190737,198188,206142,219711,243451,267192,295536,315869,342090,373697,401486,433165
Rewari,191248,207729,207729,224210,240691,257172,273653,290134,306615,323096,339577,356058,372539,389020,405501
Ri Bhoi,23761,25759,25759,27757,29755,31753,33751,35749,37747,39745,41743,43741,45739,47737,49735
Rohtak,178140,200409,213271,232723,232957,253407,265930,305922,345915,368635,407932,431854,457801,485421,520950
Rohtas,148602,171135,171135,193668,216201,238734,261267,283800,306333,328866,351399,373932,396465,418998,441531
Roopnagar/ropar,318472,317594,319350,320228,321106,321984,322862,323740,324618,325496,326374,327252,328130,329008,329886
Rudraprayag,23359,25868,25868,28377,30886,33395,35904,38413,40922,43431,45940,48449,50958,53467,55976
S. Madhopur,147747,137915,157579,167411,177243,187075,196907,206739,216571,226403,236235,246067,255899,265731,275563
S.P.S. Nellore,282390,377930,473470,569010,664550,760090,855630,951170,1046710,1142250,1172880,1298220,1400360,1492100,1576820
Sabarkantha,445860,483000,520140,557280,594420,631560,668700,705840,742980,780120,885200,951390,1044140,1109940,1231520
Sagar,217945,224893,222404,210699,235744,242731,257148,304317,351486,390778,425409,452104,501577,539935,583833
Saharanpur,440300,464064,433260,467819,516147,529343,558598,620871,683145,767621,783209,822985,909657,959157,1002959
Saharsa,82797,102320,90459,98450,97152,106362,115320,124279,133238,153244,156794,188446,204489,234677,252208
SAHEBGANJ,138108,111189,165027,191946,218865,245784,272703,299622,326541,353460,380379,407298,434217,461136,488055
Saiha,10332,11144,11144,11956,12768,13580,14392,15204,16016,16828,17640,18452,19264,20076,20888
Salem,680353,680668,658638,689629,724359,806270,881223,939803,998383,1029461,1170768,1296575,1364005,1399192,1460446
Sambalpur,150560,138954,149124,141790,160664,178849,225855,272862,319869,339803,364553,395229,402233,424811,436192
Samstipur,166673,225496,225496,284319,343142,401965,460788,519611,578434,637257,696080,754903,813726,872549,931372
Sangli,591565,602952,603898,618588,614536,670122,762483,777597,792711,763006,853411,912918,923909,960985,1027617
Sangrur,580001,602413,606897,651020,666235,703712,723769,615611,507453,530926,516033,551144,590450,617945,635385
Sant kabeer nagar,92060,89329,94791,97522,100253,102984,105715,108446,111177,113908,116639,119370,122101,124832,127563
Sant ravidas nagar,168779,120250,217308,265837,314366,362895,411424,459953,508482,557011,605540,654069,702598,751127,799656
Santhal Paragana / Dumka,187510,178920,170330,161740,153150,144560,135970,127380,118790,110200,120310,137360,151090,165430,184290
Saran,145546,164646,156833,176423,171605,183090,206771,230453,254135,280392,302324,347477,384529,436749,468634
Satara,622376,616462,630705,655598,698342,735492,862988,846578,830168,805924,889080,954517,990227,1025006,1095156
Satna,216022,210926,224249,218422,231682,242563,256424,313127,369831,411911,444871,470128,495492,537020,576366
Sehore,124123,106155,122654,118130,137263,131476,142945,173489,204033,225567,253417,252218,277264,309561,352970
Sekhpura,24852,26224,26224,27596,28968,30340,31712,33084,34456,35828,37200,38572,39944,41316,42688
Senapati,26463,25654,27272,28081,28890,29699,30508,31317,32126,32935,33744,34553,35362,36171,36980
Seoni,116376,103025,129727,143078,156429,169780,183131,196482,209833,223184,236535,249886,263237,276588,289939
Seoni / Shivani,24700,43780,62860,81940,101020,120100,139180,158260,177340,196420,208700,232940,254140,280070,309520
Serchhip,9332,9761,9761,10190,10619,11048,11477,11906,12335,12764,13193,13622,14051,14480,14909
Shahdol,211640,202857,216668,212540,224259,234524,255487,192194,128902,133730,142763,152013,159214,173906,182388
Shahjahanpur,279060,258608,280191,263707,290423,283235,309539,371373,433208,471269,501516,559548,589865,599904,623501
Shajapur,163565,128160,133592,126281,154790,158752,165020,215050,265080,295495,335502,351029,389552,444303,522134
Sheohar,16839,22668,22668,28497,34326,40155,45984,51813,57642,63471,69300,75129,80958,86787,92616
Sheopur,52866,49550,56182,59498,62814,66130,69446,72762,76078,79394,82710,86026,89342,92658,95974
Shimla,185285,214569,207592,228474,263634,275364,289780,282798,275817,286825,310732,325105,341765,355599,370820
Shimoga,308460,323717,323717,338974,354231,369488,384745,400002,415259,430516,445773,461030,476287,491544,506801
Shimoge,468090,475590,483090,490590,498090,505590,513090,520590,528090,535590,571590,643190,645520,663440,680740
Shivpuri,139681,131636,142263,111277,146518,147393,159663,190851,222040,243268,265264,271973,296509,326228,363405
Shravasti,66408,75378,75378,84348,93318,102288,111258,120228,129198,138168,147138,156108,165078,174048,183018
Sibsagar,756050,735180,714310,693440,672570,651700,630830,609960,589090,568220,544890,590290,617660,649490,681870
Sidharth nagar,130193,128353,132033,133873,135713,137553,139393,141233,143073,144913,146753,148593,150433,152273,154113
Sidhi,324475,309365,327848,332268,356634,375604,403653,258112,112571,125460,134254,143515,150366,163730,173526
Sikar,264543,264938,288310,268988,333260,347352,372104,381973,391842,414820,428506,484194,506958,525130,546340
Sindhudurg,175636,190236,190236,204836,219436,234036,248636,263236,277836,292436,307036,321636,336236,350836,365436
Singhbhum,1608760,1501120,1393480,1285840,1178200,1070560,962920,855280,747640,640000,704580,793270,820220,855260,898040
Sirmaur,109720,113410,113410,117100,120790,124480,128170,131860,135550,139240,142930,146620,150310,154000,157690
Sirohi,147522,135499,186167,142708,171720,167691,190002,239816,289631,302906,310595,325577,326853,332377,338703
Sirsa,255544,273464,273464,291384,309304,327224,345144,363064,380984,398904,416824,434744,452664,470584,488504
Sitamarhi,111878,122452,122452,133026,143600,154174,164748,175322,185896,196470,207044,217618,228192,238766,249340
Sitapur,290355,365260,346520,341350,374810,365411,376247,376316,376385,414176,426476,443203,471308,495916,514486
Sivagangai,187215,197865,197865,208515,219165,229815,240465,251115,261765,272415,283065,293715,304365,315015,325665
Siwan,122712,125794,125794,128876,131958,135040,138122,141204,144286,147368,150450,153532,156614,159696,162778
Solan,205652,223828,235429,247969,265442,290336,313295,310088,306881,338855,391455,426503,440761,464448,488920
Solapur,706447,724152,761371,767512,813002,893911,1085554,1076588,1067623,1090447,1238396,1319756,1396217,1490237,1618801
Sonapur,49420,48027,50813,52206,53599,54992,56385,57778,59171,60564,61957,63350,64743,66136,67529
Sonbhadra,376649,328283,425015,473381,521747,570113,618479,666845,715211,763577,811943,860309,908675,957041,1005407
Sonipat,259476,272568,272568,285660,298752,311844,324936,338028,351120,364212,377304,390396,403488,416580,429672
SOUTH,20705,25283,25283,29861,34439,39017,43595,48173,52751,57329,61907,66485,71063,75641,80219
South Garo Hills,20873,23007,23007,25141,27275,29409,31543,33677,35811,37945,40079,42213,44347,46481,48615
Srikakulam,288130,327196,333608,341017,380179,416816,425566,474416,523266,558555,613199,712092,762298,817966,868048
Sultanpur,245790,257286,262882,254709,279268,288894,311679,334481,357283,388711,449773,500583,534113,565303,591107
Sundargarh,312319,291874,255461,294841,334425,383639,494403,605167,715932,779326,802658,844885,871677,936129,989436
Supaul,79283,82990,82990,86697,90404,94111,97818,101525,105232,108939,112646,116353,120060,123767,127474
Surat,669990,946560,1223130,1499700,1776270,2052840,2329410,2605980,2882550,3159120,3679920,4052050,4463980,4940050,5541310
Surendranagar,562820,582550,602280,622010,641740,661470,681200,700930,720660,740390,746080,786610,854400,907200,997050
Surguja,183201,181311,195047,202575,224149,230114,179000,215081,251163,259610,261704,312282,316772,337527,358346
Swami Madhopur,75150,94250,113350,132450,151550,170650,189750,208850,227950,247050,232940,268330,289270,309000,328660
Tamenglong,14668,11738,17598,20528,23458,26388,29318,32248,35178,38108,41038,43968,46898,49828,52758
Tawang,8230,8838,8838,9446,10054,10662,11270,11878,12486,13094,13702,14310,14918,15526,16134
Tehri Garhwal,69592,78011,85660,95668,101973,129189,138726,112899,87072,95826,111168,125103,134681,147432,162316
Thane,2875560,2932700,2963526,3234547,3501101,3858972,4191555,4058780,3926006,4214570,4794924,5357037,5725841,6344675,7039159
Thanjavur,390785,420912,405144,420733,438780,471712,509697,530337,550978,557390,613351,672345,708398,717470,745860
The Nilgris,151662,161615,161615,171568,181521,191474,201427,211380,221333,231286,241239,251192,261145,271098,281051
Theni,204783,208095,208095,211407,214719,218031,221343,224655,227967,231279,234591,237903,241215,244527,247839
Thiruchirappalli,528693,568242,568242,607791,647340,686889,726438,765987,805536,845085,884634,924183,963732,1003281,1042830
Thirunelveli,569177,595943,599378,639260,641958,725568,771903,794983,818063,842663,933919,1035232,1100616,1111583,1159435
Thiruvallur,657775,741131,741131,824487,907843,991199,1074555,1157911,1241267,1324623,1407979,1491335,1574691,1658047,1741403
Thiruvananthapuram,1177420,1283460,1389500,1495540,1601580,1707620,1813660,1919700,2025740,2131780,2260400,2421290,2682210,2880770,3107240
Thiruvannamalai,297806,313471,313471,329136,344801,360466,376131,391796,407461,423126,438791,454456,470121,485786,501451
Thiruvarur,188135,208830,208830,229525,250220,270915,291610,312305,333000,353695,374390,395085,415780,436475,457170
Thoothukodi,400846,431618,431618,462390,493162,523934,554706,585478,616250,647022,677794,708566,739338,770110,800882
Thoubal,43316,42505,44127,44938,45749,46560,47371,48182,48993,49804,50615,51426,52237,53048,53859
Thrissur,666493,671613,725198,771487,831839,903815,989395,999212,1009029,1057573,1143992,1228751,1304337,1419655,1566262
Tikamgarh,116093,111191,119760,108312,124775,121170,125715,135677,145640,156553,164975,178733,196400,213982,235807
Tirap,12781,13936,13936,15091,16246,17401,18556,19711,20866,22021,23176,24331,25486,26641,27796
Tonk,183124,150636,165607,144180,191359,202982,210495,232209,253924,273555,313593,450561,482046,507163,536700
Trvandrum,734430,743241,743241,752052,760863,769674,778485,787296,796107,804918,813729,822540,831351,840162,848973
Tumkur,358897,426565,376737,388337,382669,404545,432528,483131,533734,535828,566790,633673,616968,610686,621448
Udaipur,398674,413381,450262,425156,460431,506207,513709,559683,605657,650880,708601,886237,954559,997364,1036364
Udham Singh Nagar,193826,215753,215753,237680,259607,281534,303461,325388,347315,369242,391169,413096,435023,456950,478877
Udupi,224465,264189,264189,303913,343637,383361,423085,462809,502533,542257,581981,621705,661429,701153,740877
Ujjain,325093,265458,275985,269421,314752,323745,334416,407363,480311,535691,595710,603140,649342,722305,819608
Ukhrul,18060,17548,18572,19084,19596,20108,20620,21132,21644,22156,22668,23180,23692,24204,24716
Umaria,48722,47609,49835,50948,52061,53174,54287,55400,56513,57626,58739,59852,60965,62078,63191
Una,101629,102689,102689,103749,104809,105869,106929,107989,109049,110109,111169,112229,113289,114349,115409
Unnao,216672,216785,238952,312187,274774,294160,309189,292172,275156,300752,304376,359789,387587,410222,429867
Upper Siang,5091,5493,5493,5895,6297,6699,7101,7503,7905,8307,8709,9111,9513,9915,10317
Upper Subansiri,6545,7041,7041,7537,8033,8529,9025,9521,10017,10513,11009,11505,12001,12497,12993
Uttar Dinajpur,277515,293366,293366,309217,325068,340919,356770,372621,388472,404323,420174,436025,451876,467727,483578
Uttara Kannada,245471,238440,253372,233609,255913,258839,278535,356089,433644,443203,451833,515060,519593,519849,534786
Uttarkashi,34505,36923,36923,39341,41759,44177,46595,49013,51431,53849,56267,58685,61103,63521,65939
Vadodara / Baroda,1188700,1379470,1570240,1761010,1951780,2142550,2333320,2524090,2714860,2905630,3270180,3474620,3700640,4001140,4381720
Vaishali,138259,146551,146551,154843,163135,171427,179719,188011,196303,204595,212887,221179,229471,237763,246055
Valsad,427080,476000,524920,573840,622760,671680,720600,769520,818440,867360,966890,1035510,1063510,1141000,1243900
Varanasi,275330,318734,304334,324938,354953,371237,391669,524317,656965,710172,774911,832093,883727,942755,1004134
Vellore,717518,745188,745188,772858,800528,828198,855868,883538,911208,938878,966548,994218,1021888,1049558,1077228
Vidisha,147609,138178,146114,134827,148982,157594,165024,176433,187843,206988,226901,236220,258100,280374,305110
Villupuram,392093,395302,395302,398511,401720,404929,408138,411347,414556,417765,420974,424183,427392,430601,433810
Virudhunagar,515511,595664,595664,675817,755970,836123,916276,996429,1076582,1156735,1236888,1317041,1397194,1477347,1557500
Visakapatnam,791736,934990,934990,1078244,1221498,1364752,1508006,1651260,1794514,1937768,2081022,2224276,2367530,2510784,2654038
Vizianagaram,263685,273593,273593,283501,293409,303317,313225,323133,333041,342949,352857,362765,372673,382581,392489
W. SINGHBHUM,283192,249518,316866,350540,384214,417888,451562,485236,518910,552584,586258,619932,653606,687280,720954
W.Champaran,165779,203819,203819,241859,279899,317939,355979,394019,432059,470099,508139,546179,584219,622259,660299
Warangal,423743,498586,494811,475717,555004,543735,659331,777458,895585,959941,969020,1100710,1181229,1255015,1332627
Wardha,242695,232470,248457,265190,288127,281360,322423,342615,340295,321681,341468,357331,357417,375057,399675
Washim,115433,114685,116181,116929,117677,118425,119173,119921,120669,121417,122165,122913,123661,124409,125157
WEST,16898,17690,17690,18482,19274,20066,20858,21650,22442,23234,24026,24818,25610,26402,27194
West Dinajpur,379550,381200,382850,384500,386150,387800,389450,391100,392750,394400,398170,405530,423930,444460,473210
West Garo Hills,65301,66999,66999,68697,70395,72093,73791,75489,77187,78885,80583,82281,83979,85677,87375
West Godavari,812040,877040,942040,1007040,1072040,1137040,1202040,1267040,1332040,1397040,1519860,1696500,1787250,1852960,1921910
West Kameng,15066,16239,16239,17412,18585,19758,20931,22104,23277,24450,25623,26796,27969,29142,30315
West Khasi Hills,27757,30192,30192,32627,35062,37497,39932,42367,44802,47237,49672,52107,54542,56977,59412
West Nimar,147387,134362,160412,173437,186462,199487,212512,225537,238562,251587,264612,277637,290662,303687,316712
West Siang,13965,15044,15044,16123,17202,18281,19360,20439,21518,22597,23676,24755,25834,26913,27992
Westgodavari,739800,767940,767940,796080,824220,852360,880500,908640,936780,964920,993060,1021200,1049340,1077480,1105620
wyanad,168349,184389,184389,200429,216469,232509,248549,264589,280629,296669,312709,328749,344789,360829,376869
Yamuna Nagar,235980,240413,240413,244846,249279,253712,258145,262578,267011,271444,275877,280310,284743,289176,293609